,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
905,M2,PREV_MEC_BOMBA_SULZER A11-50,TEC-MEC,MBOM033,MBOM033M2,20,Cambio sello mecanico de bomba 8000H,TEC-MEC,PM01,2.0,3.0,MBOM033M220,3040264,1
906,M2,PREV_MEC_BOMBA_SULZER A11-50,TEC-MEC,MBOM033,MBOM033M2,30,Cambio de eje de bomba 8000H,TEC-MEC,PM01,2.0,6.0,MBOM033M230,3040294,1
907,M2,PREV_MEC_BOMBA_SULZER A11-50,TEC-MEC,MBOM033,MBOM033M2,40,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,12.0,MBOM033M240,3040263,1
908,M3,LUBR_MEC_BOMBA_SULZER A11-50,TEC-MEC,MBOM033,MBOM033M3,10,Lubric x grasa caja rodamientos 7000H,TEC-MEC,PM01,2.0,0.5,MBOM033M310,2518155,0.015
909,E1,INSP_ELE_BOMBA_SULZER A11-50,TEC-ELE,MBOM033,MBOM033E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM033E110,,
910,E2,PREV_ELE_BOMBA_SULZER A11-50,TEC-ELE,MBOM033,MBOM033E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,1.0,MBOM033E210,,
911,E2,PREV_ELE_BOMBA_SULZER A11-50,TEC-ELE,MBOM033,MBOM033E2,20,Mtto general motor 8000H,TEC-ELE,PM01,2.0,7.0,MBOM033E220,,
912,E3,LUBR_ELE_BOMBA_SULZER A11-50,TEC-ELE,MBOM033,MBOM033E3,10,Lubricacion de motor de bomba 12000H,TEC-ELE,PM01,2.0,0.5,MBOM033E310,2518155,0.01
913,I1,INSP_INS_BOMBA_SULZER A11-50,TEC-INS,MBOM033,MBOM033I1,10,Inspeccion d instrumentos de bomba 1M,TEC-INS,PM01,2.0,1.0,MBOM033I110,,
914,I2,PREV_INS_BOMBA_SULZER A11-50,TEC-INS,MBOM033,MBOM033I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM033I210,,
915,I2,PREV_INS_BOMBA_SULZER A11-50,TEC-INS,MBOM033,MBOM033I2,20,Contrasta o ajuste d transmisores 4000H,TEC-INS,PM01,2.0,1.0,MBOM033I220,,
916,P1,PRED_CON_BOMBA_SULZER A11-50,TEC-PRD,MBOM033,MBOM033P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM033P110,,
917,P1,PRED_CON_BOMBA_SULZER A11-50,TEC-PRD,MBOM033,MBOM033P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM033P120,,
918,P1,PRED_CON_BOMBA_SULZER A11-50,TEC-PRD,MBOM033,MBOM033P1,30,Alineamiento laser acople de bomba 8000H,TEC-PRD,PM01,3.0,2.0,MBOM033P130,,
919,P1,PRED_CON_BOMBA_SULZER A11-50,TEC-PRD,MBOM033,MBOM033P1,40,Monit x vibracion caja rodamientos 1500H,TEC-PRD,PM01,1.0,0.3,MBOM033P140,,
920,P1,PRED_CON_BOMBA_SULZER A11-50,TEC-PRD,MBOM033,MBOM033P1,50,Monit temperat rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.3,MBOM033P150,,
921,M1,INSP_MEC_BOMBA_SULZER A22-40,TEC-MEC,MBOM034,MBOM034M1,10,Insp mantto de acople de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MBOM034M110,,
922,M1,INSP_MEC_BOMBA_SULZER A22-40,TEC-MEC,MBOM034,MBOM034M1,20,Prueba de eficiencia de carcasa 8000H,TEC-MEC,PM01,2.0,0.5,MBOM034M120,,
923,M1,INSP_MEC_BOMBA_SULZER A22-40,TEC-MEC,MBOM034,MBOM034M1,30,Inspeccion general bomba 330H,TEC-MEC,PM01,2.0,0.4,MBOM034M130,,
924,M1,INSP_MEC_BOMBA_SULZER A22-40,TEC-MEC,MBOM034,MBOM034M1,40,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.4,MBOM034M140,,
925,M2,PREV_MEC_BOMBA_SULZER A22-40,TEC-MEC,MBOM034,MBOM034M2,10,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM034M210,,
926,M2,PREV_MEC_BOMBA_SULZER A22-40,TEC-MEC,MBOM034,MBOM034M2,20,Cambio sello mecanico de bomba 8000H,TEC-MEC,PM01,2.0,3.0,MBOM034M220,3040267,1
927,M2,PREV_MEC_BOMBA_SULZER A22-40,TEC-MEC,MBOM034,MBOM034M2,30,Cambio de eje de bomba 8000H,TEC-MEC,PM01,2.0,6.0,MBOM034M230,,
928,M2,PREV_MEC_BOMBA_SULZER A22-40,TEC-MEC,MBOM034,MBOM034M2,40,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,14.0,MBOM034M240,3040274,1
929,M3,LUBR_MEC_BOMBA_SULZER A22-40,TEC-MEC,MBOM034,MBOM034M3,10,Lubric por grasa rodamientos bomba 8000H,TEC-MEC,PM01,2.0,0.5,MBOM034M310,2518155,0.14
930,E1,INSP_ELE_BOMBA_SULZER A22-40,TEC-ELE,MBOM034,MBOM034E1,10,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,1.0,MBOM034E110,,
931,E2,PREV_ELE_BOMBA_SULZER A22-40,TEC-ELE,MBOM034,MBOM034E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,1.0,MBOM034E210,,
932,E2,PREV_ELE_BOMBA_SULZER A22-40,TEC-ELE,MBOM034,MBOM034E2,20,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM034E220,,
933,E2,PREV_ELE_BOMBA_SULZER A22-40,TEC-ELE,MBOM034,MBOM034E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,5.0,MBOM034E230,,
934,E3,LUBR_ELE_BOMBA_SULZER A22-40,TEC-ELE,MBOM034,MBOM034E3,10,Lubricacion de motor de bomba 12000H,TEC-ELE,PM01,2.0,0.5,MBOM034E310,2530835,0.02
935,I1,INSP_INS_BOMBA_SULZER A22-40,TEC-INS,MBOM034,MBOM034I1,10,Inspeccion d instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM034I110,,
936,I2,PREV_INS_BOMBA_SULZER A22-40,TEC-INS,MBOM034,MBOM034I2,10,Mtto de instrumentos de bomba 8000H,TEC-INS,PM01,2.0,2.0,MBOM034I210,,
937,I2,PREV_INS_BOMBA_SULZER A22-40,TEC-INS,MBOM034,MBOM034I2,20,Contrasta o ajuste d transmisores 4000H,TEC-INS,PM01,2.0,2.0,MBOM034I220,,
938,P1,PRED_CON_BOMBA_SULZER A22-40,TEC-PRD,MBOM034,MBOM034P1,10,Monitoreo de vibracion de motor 750H,TEC-PRD,PM01,1.0,1.0,MBOM034P110,,
939,P1,PRED_CON_BOMBA_SULZER A22-40,TEC-PRD,MBOM034,MBOM034P1,20,Monitoreo de termografia de motor 750H,TEC-PRD,PM01,1.0,0.5,MBOM034P120,,
940,P1,PRED_CON_BOMBA_SULZER A22-40,TEC-PRD,MBOM034,MBOM034P1,30,Alineamiento laser acople de bomba 8000H,TEC-PRD,PM01,3.0,2.0,MBOM034P130,,
941,P1,PRED_CON_BOMBA_SULZER A22-40,TEC-PRD,MBOM034,MBOM034P1,40,Monit x vibracion caja rodamientos 750H,TEC-PRD,PM01,1.0,0.3,MBOM034P140,,
942,P1,PRED_CON_BOMBA_SULZER A22-40,TEC-PRD,MBOM034,MBOM034P1,50,Monit temperat rodamientos bomba 750H,TEC-PRD,PM01,1.0,0.3,MBOM034P150,,
943,I3,INSP_INS_BOMBA_SULZER A22-40,TEC-INS,MBOM034,MBOM034I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM034I310,,
944,I4,PREV_INS_BOMBA_SULZER A22-40,TEC-INS,MBOM034,MBOM034I4,10,Mtto de instrumentos de bomba 8000H,TEC-INS,PM01,2.0,2.0,MBOM034I410,,
945,I4,PREV_INS_BOMBA_SULZER A22-40,TEC-INS,MBOM034,MBOM034I4,20,Contrasta o ajuste d transmisores 4000H,TEC-INS,PM01,2.0,2.0,MBOM034I420,,
946,I5,INSP_INS_BOMBA_SULZER A22-40,TEC-INS,MBOM034,MBOM034I5,10,Inspeccion d instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM034I510,,
947,I6,PREV_INS_BOMBA_SULZER A22-40,TEC-INS,MBOM034,MBOM034I6,10,Mtto de instrumentos de bomba 8000H,TEC-INS,PM01,2.0,2.0,MBOM034I610,,
948,I6,PREV_INS_BOMBA_SULZER A22-40,TEC-INS,MBOM034,MBOM034I6,20,Contrasta o ajuste d transmisores 4000H,TEC-INS,PM01,2.0,2.0,MBOM034I620,,
949,M1,INSP_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M1,10,Inspeccion de eje de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM035M110,,
950,M1,INSP_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M1,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,4.3,MBOM035M120,,
951,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,10,Cambio de fajas de bomba 4000H,TEC-MEC,PM01,2.0,1.0,MBOM035M210,,
952,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,20,Cambio de manguito de eje de bomba 4000H,TEC-MEC,PM01,2.0,0.5,MBOM035M220,3040104,1
953,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,30,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM035M230,,
954,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,40,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,3.0,4.0,MBOM035M240,2523926,1
955,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,40,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,3.0,4.0,MBOM035M240,2523927,1
956,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,40,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,3.0,4.0,MBOM035M240,2523930,1
957,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,50,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,3.0,5.0,MBOM035M250,,
958,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,60,Cambio de expulsor de bomba 4000H,TEC-MEC,PM01,3.0,5.0,MBOM035M260,3040105,1
959,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,60,Cambio de expulsor de bomba 4000H,TEC-MEC,PM01,3.0,5.0,MBOM035M260,3040106,1
960,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,70,Cambio ajuste prensoestopa bomba 2000H,TEC-MEC,PM01,2.0,1.0,MBOM035M270,3040118,4
961,M2,PREV_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M2,80,Camb elementos de union de bomba 8000H,TEC-MEC,PM01,2.0,1.0,MBOM035M280,,
962,M3,LUBR_MEC_BOMBA_METSO HR150 ENR-S C4,TEC-MEC,MBOM035,MBOM035M3,10,Lubricacion rodamimentos de bomba 660H,TEC-MEC,PM01,1.0,0.5,MBOM035M310,2530833,0.3
963,E1,INSP_ELE_BOMBA_METSO HR150 ENR-S C4,TEC-ELE,MBOM035,MBOM035E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM035E110,,
964,E2,PREV_ELE_BOMBA_METSO HR150 ENR-S C4,TEC-ELE,MBOM035,MBOM035E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,1.0,MBOM035E210,,
965,E2,PREV_ELE_BOMBA_METSO HR150 ENR-S C4,TEC-ELE,MBOM035,MBOM035E2,20,Mtto preventivo variador velocidad 4000H,TEC-ELE,PM01,2.0,2.0,MBOM035E220,,
966,E2,PREV_ELE_BOMBA_METSO HR150 ENR-S C4,TEC-ELE,MBOM035,MBOM035E2,30,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.8,MBOM035E230,,
967,E3,LUBR_ELE_BOMBA_METSO HR150 ENR-S C4,TEC-ELE,MBOM035,MBOM035E3,10,Lubricacion de motor de bomba 20000H,TEC-ELE,PM01,2.0,0.5,MBOM035E310,2530835,0.013
968,I1,INSP_INS_BOMBA_METSO HR150 ENR-S C4,TEC-INS,MBOM035,MBOM035I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.3,MBOM035I110,,
969,I2,PREV_INS_BOMBA_METSO HR150 ENR-S C4,TEC-INS,MBOM035,MBOM035I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM035I210,,
970,I2,PREV_INS_BOMBA_METSO HR150 ENR-S C4,TEC-INS,MBOM035,MBOM035I2,20,Contrastacion ajuste transm bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM035I220,,
971,P1,PRED_CON_BOMBA_METSO HR150 ENR-S C4,TEC-PRD,MBOM035,MBOM035P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM035P110,,
972,P1,PRED_CON_BOMBA_METSO HR150 ENR-S C4,TEC-PRD,MBOM035,MBOM035P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM035P120,,
973,P1,PRED_CON_BOMBA_METSO HR150 ENR-S C4,TEC-PRD,MBOM035,MBOM035P1,30,Alineamiento de fajas de bomba 4000H,TEC-PRD,PM01,2.0,1.0,MBOM035P130,,
974,P1,PRED_CON_BOMBA_METSO HR150 ENR-S C4,TEC-PRD,MBOM035,MBOM035P1,40,Insp caja de rodamientos de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM035P140,,
975,P1,PRED_CON_BOMBA_METSO HR150 ENR-S C4,TEC-PRD,MBOM035,MBOM035P1,50,Insp vibraciones rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM035P150,,
