,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
534,M1,INSP_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M1,10,Inspeccion de lineas de aire 6000H,TEC-MEC,PM01,1.0,2.0,MCEL004M110,,
535,M1,INSP_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M1,20,Insp junta fork valv dardo d celda 2000H,TEC-MEC,PM01,2.0,1.0,MCEL004M120,,
536,M1,INSP_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M1,30,Inspeccion general celdas 330H,TEC-MEC,PM01,2.0,2.5,MCEL004M130,,
537,M1,INSP_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M1,40,Inspeccion general celdas 660H,TEC-MEC,PM01,2.0,1.8,MCEL004M140,,
538,M1,INSP_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M1,50,Inspeccion general celdas 1000H,TEC-MEC,PM01,2.0,3.5,MCEL004M150,,
539,M1,INSP_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M1,60,Inspeccion general celdas 4000H,TEC-MEC,PM01,2.0,6.5,MCEL004M160,,
540,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,10,Cambio cuchilla en valvula-taller 6000H,TEC-MEC,PM01,2.0,2.5,MCEL004M210,3043883,1
541,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,20,Cambio de filtro de aire 6000H,TEC-MEC,PM01,2.0,3.5,MCEL004M220,,
542,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,30,Cambio de valvula de asiento 6000H,TEC-MEC,PM01,2.0,2.0,MCEL004M230,,
543,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,40,Verif sellado v.dardo con asiento 2000H,TEC-MEC,PM01,2.0,2.0,MCEL004M240,,
544,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,50,Verif pernos cilindr de valv dardo 660H,TEC-MEC,PM01,1.0,2.0,MCEL004M250,,
545,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,60,Mtto general valvula tipo dardo 330H,TEC-MEC,PM01,2.0,2.5,MCEL004M260,,
546,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,70,Mtto gral sist alim/distr de pulpa 4000H,TEC-MEC,PM01,2.0,4.5,MCEL004M270,3043882,1
547,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,80,Mtto general valvula tipo dardo 4000H,TEC-MEC,PM01,2.0,32.0,MCEL004M280,,
548,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,90,Mtto general tubos de descenso 9000H,TEC-MEC,PM01,2.0,6.0,MCEL004M290,3043881,1
549,M2,PREV_MEC_CELDA_GLENCORE E4232/10,TEC-MEC,MCEL004,MCEL004M2,100,Mtto general valvula tipo dardo 9000H,TEC-MEC,PM01,2.0,32.0,MCEL004M2100,3043884,1
550,I1,INSP_INS_CELDA_GLENCORE E4232/10,TEC-INS,MCEL004,MCEL004I1,10,Inspeccion instrumentos de la celda 2S,TEC-INS,PM01,2.0,1.0,MCEL004I110,,
551,I2,PREV_INS_CELDA_GLENCORE E4232/10,TEC-INS,MCEL004,MCEL004I2,10,Contrast ajuste inst trans y valv 2000H,TEC-INS,PM01,2.0,3.0,MCEL004I210,,
552,I2,PREV_INS_CELDA_GLENCORE E4232/10,TEC-INS,MCEL004,MCEL004I2,20,Limpieza e insp d tablero control 660H,TEC-INS,PM01,2.0,1.5,MCEL004I220,,
553,I2,PREV_INS_CELDA_GLENCORE E4232/10,TEC-INS,MCEL004,MCEL004I2,30,Mtto general instrumentos de la celda,TEC-INS,PM01,2.0,5.5,MCEL004I230,,
554,M4,INSP_MEC_COMPR_INGERSOLL R90i-A-125,TEC-MEC,MCOM003,MCOM003M4,10,Inspeccion general compresor 660H,TEC-MEC,PM01,2.0,1.0,MCOM003M410,,
555,M5,PREV_MEC_COMPR_INGERSOLL R90i-A-125,TEC-MEC,MCOM003,MCOM003M5,10,Cambio de filtro de aire 4000H,TEC-MEC,PM01,2.0,1.0,MCOM003M510,,
556,M5,PREV_MEC_COMPR_INGERSOLL R90i-A-125,TEC-MEC,MCOM003,MCOM003M5,20,Cambio del filtro de aceite 4000H,TEC-MEC,PM01,2.0,1.0,MCOM003M520,,
557,M5,PREV_MEC_COMPR_INGERSOLL R90i-A-125,TEC-MEC,MCOM003,MCOM003M5,30,Extraccion de muestra de aceite 660H,TEC-MEC,PM01,1.0,0.3,MCOM003M530,,
558,M5,PREV_MEC_COMPR_INGERSOLL R90i-A-125,TEC-MEC,MCOM003,MCOM003M5,40,Limpieza enfriador de aceite/aire 8000H,TEC-MEC,PM01,2.0,2.0,MCOM003M540,,
559,M5,PREV_MEC_COMPR_INGERSOLL R90i-A-125,TEC-MEC,MCOM003,MCOM003M5,50,Cambio pre-filtro aire de secador 660H,TEC-MEC,PM01,2.0,1.0,MCOM003M550,,
560,M5,PREV_MEC_COMPR_INGERSOLL R90i-A-125,TEC-MEC,MCOM003,MCOM003M5,60,Mtto general separador de aceite 8000H,TEC-MEC,PM01,2.0,4.0,MCOM003M560,,
561,E4,INSP_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E4,10,Inspeccion general compresor 1M,TEC-ELE,PM01,2.0,1.1,MCOM003E410,,
562,E5,PREV_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E5,10,Limpieza exterior de motor 660H,TEC-ELE,PM01,2.0,1.0,MCOM003E510,,
563,E5,PREV_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E5,20,Medicion de aislamiento de motor 8000H,TEC-ELE,PM01,2.0,1.5,MCOM003E520,,
564,E5,PREV_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E5,30,Mtto de ventilador de motor 4000H,TEC-ELE,PM01,2.0,1.5,MCOM003E530,,
565,E5,PREV_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E5,40,Mtto panel ctrl y caja conex bomba 8000H,TEC-ELE,PM01,2.0,4.0,MCOM003E540,,
566,E5,PREV_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E5,50,Mtto general motor 2000H,TEC-ELE,PM01,2.0,2.0,MCOM003E550,,
567,E6,LUBR_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E6,10,Lubricacion rodamientos de motor 12000H,TEC-ELE,PM01,2.0,1.0,MCOM003E610,,
568,I3,INSP_INS_COMPR_INGERSOLL R90i-A-125,TEC-INS,MCOM003,MCOM003I3,10,Inspec de instrumentos de compresor 1M,TEC-INS,PM01,2.0,0.5,MCOM003I310,,
569,I4,PREV_INS_COMPR_INGERSOLL R90i-A-125,TEC-INS,MCOM003,MCOM003I4,10,Mtto de instrumentos de compresor 4000H,TEC-INS,PM01,2.0,1.0,MCOM003I410,,
570,I4,PREV_INS_COMPR_INGERSOLL R90i-A-125,TEC-INS,MCOM003,MCOM003I4,20,Contrastacion ajuste transmisores 4000H,TEC-INS,PM01,2.0,1.0,MCOM003I420,,
571,P2,PRED_CON_COMPR_INGERSOLL R90i-A-125,TEC-PRD,MCOM003,MCOM003P2,10,Monit x vibracion d motor compresor 330H,TEC-PRD,PM01,1.0,0.5,MCOM003P210,,
572,P2,PRED_CON_COMPR_INGERSOLL R90i-A-125,TEC-PRD,MCOM003,MCOM003P2,20,Monit temperatura rodamientos motor 660H,TEC-PRD,PM01,1.0,0.5,MCOM003P220,,
573,P2,PRED_CON_COMPR_INGERSOLL R90i-A-125,TEC-PRD,MCOM003,MCOM003P2,30,Monit temperatura estator motor 660H,TEC-PRD,PM01,1.0,0.5,MCOM003P230,,
574,P2,PRED_CON_COMPR_INGERSOLL R90i-A-125,TEC-PRD,MCOM003,MCOM003P2,40,Monit x vibracion rod compresor 330H,TEC-PRD,PM01,1.0,0.3,MCOM003P240,,
575,P2,PRED_CON_COMPR_INGERSOLL R90i-A-125,TEC-PRD,MCOM003,MCOM003P2,50,Monitoreo termografia compresor 330H,TEC-PRD,PM01,1.0,0.3,MCOM003P250,,
576,P2,PRED_CON_COMPR_INGERSOLL R90i-A-125,TEC-PRD,MCOM003,MCOM003P2,60,Monitoreo termografia compresor 330H,TEC-PRD,PM01,1.0,0.3,MCOM003P260,,
577,P2,PRED_CON_COMPR_INGERSOLL R90i-A-125,TEC-PRD,MCOM003,MCOM003P2,70,Monitoreo termografia compresor 330H,TEC-PRD,PM01,1.0,0.3,MCOM003P270,,
578,E7,INSP_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E7,10,Inspeccion general de motor 1M,TEC-ELE,PM01,1.0,0.3,MCOM003E710,,
579,E7,INSP_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E7,20,Insp panel ctrl y caja conex bomba 1M,TEC-ELE,PM01,2.0,1.0,MCOM003E720,,
580,E8,PREV_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E8,10,Limpieza exterior de motor 2000H,TEC-ELE,PM01,2.0,1.0,MCOM003E810,,
581,E8,PREV_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E8,20,Mtto panel ctrl y caja conex bomba 4000H,TEC-ELE,PM01,2.0,4.0,MCOM003E820,,
582,E8,PREV_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E8,30,Mtto general motor 4000H,TEC-ELE,PM01,2.0,5.0,MCOM003E830,,
583,E9,LUBR_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E9,10,Lubricacion rodamientos de motor 8000H,TEC-ELE,PM01,2.0,1.0,MCOM003E910,,
584,E9,LUBR_ELE_COMPR_INGERSOLL R90i-A-125,TEC-ELE,MCOM003,MCOM003E9,20,Lubricacion rodamientos de motor 10000H,TEC-ELE,PM01,2.0,1.0,MCOM003E920,,
585,I5,INSP_INS_COMPR_INGERSOLL R90i-A-125,TEC-INS,MCOM003,MCOM003I5,10,Inspecc instrumentos de compresor 1M,TEC-INS,PM01,2.0,0.5,MCOM003I510,,
586,I6,PREV_INS_COMPR_INGERSOLL R90i-A-125,TEC-INS,MCOM003,MCOM003I6,10,Mtto de instrumentos de compresor 4000H,TEC-INS,PM01,2.0,1.0,MCOM003I610,,
587,I6,PREV_INS_COMPR_INGERSOLL R90i-A-125,TEC-INS,MCOM003,MCOM003I6,20,Contrastacion ajuste transmisores 4000H,TEC-INS,PM01,2.0,1.0,MCOM003I620,,
588,I3,INSP_INS_COMPR_INGERSOLL RS185ie-A-145,TEC-INS,MCOM002,MCOM002I3,10,Inspec de instrumentos de compresor 1M,TEC-INS,PM01,2.0,0.5,MCOM002I310,,
589,I4,PREV_INS_COMPR_INGERSOLL RS185ie-A-145,TEC-INS,MCOM002,MCOM002I4,10,Mtto de instrumentos de compresor 4000H,TEC-INS,PM01,2.0,1.0,MCOM002I410,,
590,I4,PREV_INS_COMPR_INGERSOLL RS185ie-A-145,TEC-INS,MCOM002,MCOM002I4,20,Contrastacion ajuste transmisores 4000H,TEC-INS,PM01,2.0,1.0,MCOM002I420,,
591,I5,INSP_INS_COMPR_INGERSOLL RS185ie-A-145,TEC-INS,MCOM002,MCOM002I5,10,Inspec de instrumentos de compresor 1M,TEC-INS,PM01,2.0,0.5,MCOM002I510,,
592,I6,PREV_INS_COMPR_INGERSOLL RS185ie-A-145,TEC-INS,MCOM002,MCOM002I6,10,Mtto de instrumentos de compresor 4000H,TEC-INS,PM01,2.0,1.0,MCOM002I610,,
593,I6,PREV_INS_COMPR_INGERSOLL RS185ie-A-145,TEC-INS,MCOM002,MCOM002I6,20,Contrastacion ajuste transmisores 4000H,TEC-INS,PM01,2.0,1.0,MCOM002I620,,
594,M4,INSP_MEC_BOMBA_WATSON QDOS120,TEC-MEC,MBOM068,MBOM068M4,10,Inspec general de unidad conducida 2000H,TEC-MEC,PM01,1.0,1.0,MBOM068M410,,
595,M4,INSP_MEC_BOMBA_WATSON QDOS120,TEC-MEC,MBOM068,MBOM068M4,20,Insp lineas de succion y desc bomba 660H,TEC-MEC,PM01,2.0,1.3,MBOM068M420,,
596,M5,PREV_MEC_BOMBA_WATSON QDOS120,TEC-MEC,MBOM068,MBOM068M5,10,Mtto menor de bomba 2000H,TEC-MEC,PM01,2.0,1.0,MBOM068M510,,
597,M5,PREV_MEC_BOMBA_WATSON QDOS120,TEC-MEC,MBOM068,MBOM068M5,20,Cambio de diafragma 4000H,TEC-MEC,PM01,2.0,2.0,MBOM068M520,,
598,M5,PREV_MEC_BOMBA_WATSON QDOS120,TEC-MEC,MBOM068,MBOM068M5,30,Cambio juego valvulas de bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM068M530,,
599,E4,INSP_ELE_BOMBA_WATSON QDOS120,TEC-ELE,MBOM068,MBOM068E4,10,Inspeccion general unidad control 1M,TEC-ELE,PM01,2.0,2.0,MBOM068E410,,
600,I3,INSP_INS_BOMBA_WATSON QDOS120,TEC-INS,MBOM068,MBOM068I3,10,Inspeccion d instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM068I310,,
601,I4,PREV_INS_BOMBA_WATSON QDOS120,TEC-INS,MBOM068,MBOM068I4,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM068I410,,
602,M7,INSP_MEC_BOMBA_INBEAT MIN 50/32/125,TEC-MEC,MBOM094,MBOM094M7,10,Inspeccion de desgaste en el eje 8000H,TEC-MEC,PM01,1.0,0.5,MBOM094M710,,
603,M7,INSP_MEC_BOMBA_INBEAT MIN 50/32/125,TEC-MEC,MBOM094,MBOM094M7,20,Insp de fugas por sello mecanico 2000H,TEC-MEC,PM01,2.0,1.0,MBOM094M720,,
604,M7,INSP_MEC_BOMBA_INBEAT MIN 50/32/125,TEC-MEC,MBOM094,MBOM094M7,30,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.8,MBOM094M730,,
605,M8,PREV_MEC_BOMBA_INBEAT MIN 50/32/125,TEC-MEC,MBOM094,MBOM094M8,10,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM094M810,,
606,E8,PREV_ELE_BOMBA_INBEAT MIN 50/32/125,TEC-ELE,MBOM094,MBOM094E8,10,Mtto variador de velocidad motor 8000H,TEC-ELE,PM01,2.0,2.0,MBOM094E810,,
607,E8,PREV_ELE_BOMBA_INBEAT MIN 50/32/125,TEC-ELE,MBOM094,MBOM094E8,20,Mtto general motor 2000H,TEC-ELE,PM01,2.0,2.0,MBOM094E820,,
608,I5,INSP_INS_BOMBA_INBEAT MIN 50/32/125,TEC-INS,MBOM094,MBOM094I5,10,Inspeccion general bomba,TEC-INS,PM01,2.0,1.3,MBOM094I510,,
609,I6,PREV_INS_BOMBA_INBEAT MIN 50/32/125,TEC-INS,MBOM094,MBOM094I6,10,Limpieza y mtto de instrumentos 8000H,TEC-INS,PM01,2.0,2.0,MBOM094I610,,
610,P3,PRED_CON_BOMBA_INBEAT MIN 50/32/125,TEC-PRD,MBOM094,MBOM094P3,10,Monit d vibra temperatura d motor 2000H,TEC-PRD,PM01,2.0,1.0,MBOM094P310,,
611,P3,PRED_CON_BOMBA_INBEAT MIN 50/32/125,TEC-PRD,MBOM094,MBOM094P3,20,Alineamiento de acople de acople 8000H,TEC-PRD,PM01,2.0,1.5,MBOM094P320,,
612,P3,PRED_CON_BOMBA_INBEAT MIN 50/32/125,TEC-PRD,MBOM094,MBOM094P3,30,Monitoreo vibracion y temp carcasa 2000H,TEC-PRD,PM01,2.0,1.0,MBOM094P330,,
613,M1,INSP_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M1,10,Inspeccion del acople de bomba 1000H,TEC-MEC,PM01,2.0,0.5,MBOM100M110,,
614,M1,INSP_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M1,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.3,MBOM100M120,,
615,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,10,Cambio valvula anti retorno valvul 4000H,TEC-MEC,PM01,2.0,2.0,MBOM100M210,3041415,1
616,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,20,Cambio sellod y empaquetaduras 4000H,TEC-MEC,PM01,2.0,2.0,MBOM100M220,3041404,1
617,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,20,Cambio sellod y empaquetaduras 4000H,TEC-MEC,PM01,2.0,2.0,MBOM100M220,3041405,1
618,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,20,Cambio sellod y empaquetaduras 4000H,TEC-MEC,PM01,2.0,2.0,MBOM100M220,3041406,1
619,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,20,Cambio sellod y empaquetaduras 4000H,TEC-MEC,PM01,2.0,2.0,MBOM100M220,3041407,1
620,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,20,Cambio sellod y empaquetaduras 4000H,TEC-MEC,PM01,2.0,2.0,MBOM100M220,3041408,1
621,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,30,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,3.0,5.0,MBOM100M230,,
622,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,40,Mtto general rotor 4000H,TEC-MEC,PM01,2.0,6.0,MBOM100M240,3041421,1
623,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,40,Mtto general rotor 4000H,TEC-MEC,PM01,2.0,6.0,MBOM100M240,2530847,0.28
624,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,50,Mtto general bridas 8000H,TEC-MEC,PM01,2.0,4.0,MBOM100M250,3041413,1
625,M2,PREV_MEC_BOMBA_RUHRPUMPEN SWP 3,TEC-MEC,MBOM100,MBOM100M2,50,Mtto general bridas 8000H,TEC-MEC,PM01,2.0,4.0,MBOM100M250,3041414,1
626,E1,INSP_ELE_BOMBA_RUHRPUMPEN SWP 3,TEC-ELE,MBOM100,MBOM100E1,10,Inspeccion general de motor 1M,TEC-ELE,PM01,2.0,0.5,MBOM100E110,,
627,E1,INSP_ELE_BOMBA_RUHRPUMPEN SWP 3,TEC-ELE,MBOM100,MBOM100E1,20,Inspeccion general motor 6S,TEC-ELE,PM01,2.0,0.5,MBOM100E120,,
628,E2,PREV_ELE_BOMBA_RUHRPUMPEN SWP 3,TEC-ELE,MBOM100,MBOM100E2,10,Limpieza exterior de motor 4000H,TEC-ELE,PM01,2.0,1.0,MBOM100E210,,
629,E2,PREV_ELE_BOMBA_RUHRPUMPEN SWP 3,TEC-ELE,MBOM100,MBOM100E2,20,Mtto general motor 8000H,TEC-ELE,PM01,2.0,4.5,MBOM100E220,,
630,M4,INSP_MEC_BOMBA_ZENIT-ATIX BLUEPRO,TEC-MEC,MBOM050,MBOM050M4,10,Inspec posibles desgaste eje bomba 4000H,TEC-MEC,PM01,2.0,0.5,MBOM050M410,,
631,M5,PREV_MEC_BOMBA_ZENIT-ATIX BLUEPRO,TEC-MEC,MBOM050,MBOM050M5,10,Cambio de cuerpo bomba de carcasa 8000H,TEC-MEC,PM01,2.0,2.0,MBOM050M510,,
632,M5,PREV_MEC_BOMBA_ZENIT-ATIX BLUEPRO,TEC-MEC,MBOM050,MBOM050M5,20,Cambio del impulsor rodete bomba 8000H,TEC-MEC,PM01,2.0,1.0,MBOM050M520,,
633,M5,PREV_MEC_BOMBA_ZENIT-ATIX BLUEPRO,TEC-MEC,MBOM050,MBOM050M5,30,Cambio de eje de bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM050M530,,
634,M5,PREV_MEC_BOMBA_ZENIT-ATIX BLUEPRO,TEC-MEC,MBOM050,MBOM050M5,40,Cambio aceite sello mecanico bomba 4000H,TEC-MEC,PM01,2.0,1.0,MBOM050M540,,
635,M5,PREV_MEC_BOMBA_ZENIT-ATIX BLUEPRO,TEC-MEC,MBOM050,MBOM050M5,50,Cambio doble sello mecanico bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM050M550,,
636,E4,INSP_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050E4,10,Medicion variables electricas motor 1M,TEC-ELE,PM01,1.0,0.3,MBOM050E410,,
637,E5,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050E5,10,Limpieza exterior de motor 4000H,TEC-ELE,PM01,2.0,0.8,MBOM050E510,,
638,E5,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050E5,20,Mtto de cable a tierra de motor 8000H,TEC-ELE,PM01,2.0,0.5,MBOM050E520,,
639,E5,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050E5,30,Mtto botonera campo bomba 4000H,TEC-ELE,PM01,2.0,0.5,MBOM050E530,,
640,I3,INSP_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050I3,10,Inspec estado componen interruptor 1M,TEC-INS,PM01,2.0,0.3,MBOM050I310,,
641,I4,PREV_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050I4,10,Limpieza y cambio componen interru 4000H,TEC-INS,PM01,2.0,0.5,MBOM050I410,,
642,I5,INSP_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050I5,10,Inspec estado componen interruptor 1M,TEC-INS,PM01,2.0,0.3,MBOM050I510,,
643,I6,PREV_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050I6,10,Limpieza y cambio componen interru 4000H,TEC-INS,PM01,2.0,0.5,MBOM050I610,,
644,I7,INSP_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050I7,10,Inspec estado componen interruptor 1M,TEC-INS,PM01,2.0,0.3,MBOM050I710,,
645,I8,PREV_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050I8,10,Limpieza y cambio componen interru 4000H,TEC-INS,PM01,2.0,0.5,MBOM050I810,,
646,E7,INSP_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050E7,10,Medicion variables electricas motor 1M,TEC-ELE,PM01,1.0,0.3,MBOM050E710,,
647,E8,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050E8,10,Limpieza exterior de motor 4000H,TEC-ELE,PM01,2.0,0.8,MBOM050E810,,
648,E8,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050E8,20,Mtto de cable a tierra de motor 8000H,TEC-ELE,PM01,2.0,0.5,MBOM050E820,,
649,E8,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050E8,30,Mtto botonera campo bomba 4000H,TEC-ELE,PM01,2.0,0.5,MBOM050E830,,
650,I9,INSP_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050I9,10,Inspec interruptor d nivel d instru 1M,TEC-INS,PM01,2.0,0.3,MBOM050I910,,
651,IA,PREV_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050IA,10,Limpi camb interru d nivel instru 4000H,TEC-INS,PM01,2.0,0.5,MBOM050IA10,,
652,EA,INSP_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050EA,10,Medicion variables electricas motor 1M,TEC-ELE,PM01,1.0,0.3,MBOM050EA10,,
653,EB,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050EB,10,Limpieza exterior de motor 4000H,TEC-ELE,PM01,2.0,0.8,MBOM050EB10,,
654,EB,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050EB,20,Mtto de cable a tierra de motor 8000H,TEC-ELE,PM01,2.0,0.5,MBOM050EB20,,
655,EB,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050EB,30,Mtto botonera campo bomba 4000H,TEC-ELE,PM01,2.0,0.5,MBOM050EB30,,
656,IB,INSP_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050IB,10,Inspec interruptor d nivel d instru 1M,TEC-INS,PM01,2.0,0.3,MBOM050IB10,,
657,IC,PREV_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050IC,10,Limpi camb interru d nivel instru 4000H,TEC-INS,PM01,2.0,0.5,MBOM050IC10,,
658,ED,INSP_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050ED,10,Medicion variables electricas motor 1M,TEC-ELE,PM01,1.0,0.3,MBOM050ED10,,
659,EE,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050EE,10,Limpieza exterior de motor 4000H,TEC-ELE,PM01,2.0,0.8,MBOM050EE10,,
660,EE,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050EE,20,Mtto de cable a tierra de motor 8000H,TEC-ELE,PM01,2.0,0.5,MBOM050EE20,,
661,EE,PREV_ELE_BOMBA_ZENIT-ATIX BLUEPRO,TEC-ELE,MBOM050,MBOM050EE,30,Mtto botonera campo bomba 4000H,TEC-ELE,PM01,2.0,0.5,MBOM050EE30,,
662,ID,INSP_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050ID,10,Inspec interruptor d nivel d instru 1M,TEC-INS,PM01,2.0,0.3,MBOM050ID10,,
663,IE,PREV_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050IE,10,Limpi camb interru d nivel instru 4000H,TEC-INS,PM01,2.0,0.5,MBOM050IE10,,
664,IF,INSP_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050IF,10,Insp estado componentes interruptr 1M,TEC-INS,PM01,2.0,0.3,MBOM050IF10,,
665,IG,PREV_INS_BOMBA_ZENIT-ATIX BLUEPRO,TEC-INS,MBOM050,MBOM050IG,10,Limp y camb d components averiados 4000H,TEC-INS,PM01,2.0,0.5,MBOM050IG10,,
