,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador
563,P1,PRED_CON_FAJA_ CV302,TEC-PRED,MFAJ011,MFAJ011P1,70,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ011P170
564,P1,PRED_CON_FAJA_ CV302,TEC-PRED,MFAJ011,MFAJ011P1,80,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ011P180
565,P1,PRED_CON_FAJA_ CV302,TEC-PRED,MFAJ011,MFAJ011P1,90,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ011P190
566,M1,INSP_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M1,10,Drive 03/04  - Insp de elastomero 4000H,TEC-MEC,PM01,2.0,4.0,MFAJ012M110
567,M1,INSP_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M1,20,Inspeccion sistema de contrapeso 1000H,TEC-MEC,PM01,1.0,0.3,MFAJ012M120
568,M1,INSP_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M1,30,Inspeccion general faja 165H,TEC-MEC,PM01,2.0,2.9,MFAJ012M130
569,M1,INSP_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M1,40,Inspeccion general faja 660H,TEC-MEC,PM01,2.0,0.5,MFAJ012M140
570,M1,INSP_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M1,50,Inspeccion general faja 2000H,TEC-MEC,PM01,2.0,1.4,MFAJ012M150
571,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,10,Drive 03/04 - Cambio de aceite 8000H,TEC-MEC,PM01,2.0,8.0,MFAJ012M210
572,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,20,Drive 03/04 - Camb pastillas freno 1000H,TEC-MEC,PM01,2.0,4.0,MFAJ012M220
573,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,30,Drive 03/04 - Camb filtros aceite 4000H,TEC-MEC,PM01,1.0,0.5,MFAJ012M230
574,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,40,Cambio de banda 16000H,TEC-MEC,PM01,12.0,72.0,MFAJ012M240
575,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,50,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ012M250
576,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,60,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ012M260
577,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,70,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ012M270
578,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,80,Cambio de la polea (2) 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ012M280
579,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,90,Cambio de la polea (2) 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ012M290
580,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,100,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ012M2100
581,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,110,Cambio de polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ012M2110
582,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,120,Cambio de polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ012M2120
583,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,130,Cambio de polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ012M2130
584,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,140,Cambio de polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ012M2140
585,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,150,Mtto del sistema de contrapeso 4000H,TEC-MEC,PM01,2.0,4.0,MFAJ012M2150
586,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,160,Regulacion de raspador 660H,TEC-MEC,PM01,2.0,2.0,MFAJ012M2160
587,M2,PREV_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M2,170,Regulacion de raspador 660H,TEC-MEC,PM01,2.0,2.0,MFAJ012M2170
588,M3,LUBR_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M3,10,Drive 03/04 - Extrac muestra aceite 660H,TEC-MEC,PM01,1.0,0.5,MFAJ012M310
589,M3,LUBR_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M3,20,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ012M320
590,M3,LUBR_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M3,30,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ012M330
591,M3,LUBR_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M3,40,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ012M340
592,M3,LUBR_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M3,50,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ012M350
593,M3,LUBR_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M3,60,Lubricacion por grasa (2) 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ012M360
594,M3,LUBR_MEC_FAJA_ CV303,TEC-MEC,MFAJ012,MFAJ012M3,70,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ012M370
595,E1,INSP_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E1,10,Insp panel control caja conexiones 1M,TEC-ELE,PM01,1.0,1.0,MFAJ012E110
596,E1,INSP_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E1,20,Inspeccion de luminarias 6M,TEC-ELE,PM01,2.0,0.5,MFAJ012E120
597,E1,INSP_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E1,30,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,3.0,MFAJ012E130
598,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,10,Mantenimiento menor de motor 1000H,TEC-ELE,PM01,2.0,2.0,MFAJ012E210
599,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,20,Mantenimiento menor de motor 1000H,TEC-ELE,PM01,2.0,2.0,MFAJ012E220
600,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,30,Mantenimiento Preventivo 4000H,TEC-ELE,PM01,2.0,2.0,MFAJ012E230
601,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,40,Mantenimiento Preventivo 4000H,TEC-ELE,PM01,2.0,2.0,MFAJ012E240
602,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,50,Mtto de botonera de campo 8000H,TEC-ELE,PM01,1.0,1.0,MFAJ012E250
603,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,60,Mantenimiento panel de control 8000H,TEC-ELE,PM01,2.0,2.0,MFAJ012E260
604,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,70,Mantenimiento cajas de conexiones 8000H,TEC-ELE,PM01,2.0,1.0,MFAJ012E270
605,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,80,Mtto general motor electrico 1 4000H,TEC-ELE,PM01,2.0,10.0,MFAJ012E280
606,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,90,Mtto general motor electrico 2 4000H,TEC-ELE,PM01,2.0,10.0,MFAJ012E290
607,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,100,Mtto general sistema de enfriamiento 4000H,TEC-ELE,PM01,2.0,2.0,MFAJ012E2100
608,E2,PREV_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E2,110,Mtto general sistema de enfriamiento 8000H,TEC-ELE,PM01,2.0,4.0,MFAJ012E2110
609,E3,LUBR_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E3,10,Lubricacion motor electrico 4500H,TEC-ELE,PM01,2.0,0.5,MFAJ012E310
610,E3,LUBR_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E3,20,Lubricacion motor electrico 4500H,TEC-ELE,PM01,2.0,0.5,MFAJ012E320
611,E3,LUBR_ELE_FAJA_ CV303,TEC-ELE,MFAJ012,MFAJ012E3,30,Lubricacion general sistema de enfriamiento 20000H,TEC-ELE,PM01,2.0,1.0,MFAJ012E330
612,I1,INSP_INS_FAJA_ CV303,TEC-INS,MFAJ012,MFAJ012I1,10,Inspeccion general faja 1M,TEC-INS,PM01,2.0,5.0,MFAJ012I110
613,I2,PREV_INS_FAJA_ CV303,TEC-INS,MFAJ012,MFAJ012I2,10,Contrastacion y/o ajuste 4000H,TEC-INS,PM01,2.0,4.0,MFAJ012I210
614,I2,PREV_INS_FAJA_ CV303,TEC-INS,MFAJ012,MFAJ012I2,20,Mtto general instrumentos 4000H,TEC-INS,PM01,2.0,11.0,MFAJ012I220
615,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,10,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,1.0,MFAJ012P110
616,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,20,Monitoreo de termografia 660H,TEC-PRED,PM01,1.0,0.5,MFAJ012P120
617,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,30,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,1.0,MFAJ012P130
618,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,40,Monitoreo de termografia 660H,TEC-PRED,PM01,1.0,0.5,MFAJ012P140
619,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,50,Drive 03/04 - Monit cond vibracion 660H,TEC-PRED,PM01,1.0,0.5,MFAJ012P150
620,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,60,Drive 03/04 - Monit cond termograf 660H,TEC-PRED,PM01,1.0,0.5,MFAJ012P160
621,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,70,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P170
622,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,80,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P180
623,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,90,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P190
624,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,100,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P1100
625,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,110,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P1110
626,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,120,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P1120
627,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,130,Monitoreo condicion vibracion (2) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P1130
628,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,140,Monit condicion por termografia(2) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P1140
629,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,150,Monitoreo condicion vibracion (2) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P1150
630,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,160,Monitoreo condicion termografia(2) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P1160
631,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,170,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P1170
632,P1,PRED_CON_FAJA_ CV303,TEC-PRED,MFAJ012,MFAJ012P1,180,Monitoreo condicion termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ012P1180
633,M1,INSP_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M1,10,Inspeccion elastomero 4000H,TEC-MEC,PM01,2.0,2.0,MFAJ013M110
634,M1,INSP_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M1,20,Inspeccion sistema de contrapeso 1000H,TEC-MEC,PM01,1.0,0.3,MFAJ013M120
635,M1,INSP_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M1,30,Inspeccion general faja 165H,TEC-MEC,PM01,2.0,2.1,MFAJ013M130
636,M1,INSP_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M1,40,Inspeccion general faja 660H,TEC-MEC,PM01,2.0,0.3,MFAJ013M140
637,M1,INSP_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M1,50,Inspeccion general faja 2000H,TEC-MEC,PM01,2.0,0.9,MFAJ013M150
638,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,10,Cambio de aceite 8000H,TEC-MEC,PM01,2.0,4.0,MFAJ013M210
639,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,20,Cambio de las pastillas de freno 1000H,TEC-MEC,PM01,2.0,2.0,MFAJ013M220
640,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,30,Cambio de los filtros de aceite 4000H,TEC-MEC,PM01,1.0,0.5,MFAJ013M230
641,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,40,Cambio de banda 16000H,TEC-MEC,PM01,6.0,32.0,MFAJ013M240
642,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,50,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ013M250
643,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,60,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ013M260
644,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,70,Cambio de la polea (2) 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ013M270
645,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,80,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ013M280
646,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,90,Cambio de polines de impacto 660H,TEC-MEC,PM01,3.0,3.0,MFAJ013M290
647,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,100,Cambio de polines de carga 660H,TEC-MEC,PM01,3.0,3.0,MFAJ013M2100
648,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,110,Cambio polines de retorno en V 660H,TEC-MEC,PM01,3.0,3.0,MFAJ013M2110
649,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,120,Cambio polines de retorno plano 660H,TEC-MEC,PM01,3.0,3.0,MFAJ013M2120
650,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,130,Mtto del sistema de contrapeso 4000H,TEC-MEC,PM01,2.0,4.0,MFAJ013M2130
651,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,140,Regulacion de raspador 330H,TEC-MEC,PM01,2.0,2.0,MFAJ013M2140
652,M2,PREV_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M2,150,Regulacion de raspador 330H,TEC-MEC,PM01,2.0,2.0,MFAJ013M2150
653,M3,LUBR_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M3,10,Extraccion de muestra de aceite 660H,TEC-MEC,PM01,1.0,0.3,MFAJ013M310
654,M3,LUBR_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M3,20,Lubricacion por grasa 15000H,TEC-MEC,PM01,2.0,0.3,MFAJ013M320
655,M3,LUBR_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M3,30,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ013M330
656,M3,LUBR_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M3,40,Lubricacion por grasa (2) 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ013M340
657,M3,LUBR_MEC_FAJA_ CV304,TEC-MEC,MFAJ013,MFAJ013M3,50,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ013M350
658,E1,INSP_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E1,10,Insp panel control caja conexiones 1M,TEC-ELE,PM01,1.0,1.0,MFAJ013E110
659,E1,INSP_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E1,20,Inspeccion de luminarias 3M,TEC-ELE,PM01,2.0,0.5,MFAJ013E120
660,E1,INSP_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E1,30,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,1.0,MFAJ013E130
661,E2,PREV_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E2,10,Mantenimiento menor de motor 1000H,TEC-ELE,PM01,2.0,1.0,MFAJ013E210
662,E2,PREV_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E2,20,Mantenimiento Preventivo 4000H,TEC-ELE,PM01,2.0,2.0,MFAJ013E220
663,E2,PREV_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E2,30,Mtto de botonera de campo 8000H,TEC-ELE,PM01,1.0,1.0,MFAJ013E230
664,E2,PREV_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E2,40,Mantenimiento panel de control 8000H,TEC-ELE,PM01,2.0,2.0,MFAJ013E240
665,E2,PREV_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E2,50,Mantenimiento cajas de conexiones 8000H,TEC-ELE,PM01,2.0,1.0,MFAJ013E250
666,E2,PREV_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E2,60,Mtto general motor 4000H,TEC-ELE,PM01,2.0,5.0,MFAJ013E260
667,E2,PREV_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E2,70,Mtto general sistema de enfriamiento 4000H,TEC-ELE,PM01,2.0,1.0,MFAJ013E270
668,E2,PREV_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E2,80,Mtto general sistema de enfriamiento 8000H,TEC-ELE,PM01,2.0,2.0,MFAJ013E280
669,E3,LUBR_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E3,10,Lubricacion motor electrico 4000H,TEC-ELE,PM01,2.0,0.5,MFAJ013E310
670,E3,LUBR_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E3,20,Lubricacion motor electrico 4500H,TEC-ELE,PM01,2.0,0.5,MFAJ013E320
671,E3,LUBR_ELE_FAJA_ CV304,TEC-ELE,MFAJ013,MFAJ013E3,30,Lubricacion general sistema de enfriamiento 20000H,TEC-ELE,PM01,2.0,1.0,MFAJ013E330
672,I1,INSP_INS_FAJA_ CV304,TEC-INS,MFAJ013,MFAJ013I1,10,Inspeccion general faja 1M,TEC-INS,PM01,2.0,3.8,MFAJ013I110
673,I2,PREV_INS_FAJA_ CV304,TEC-INS,MFAJ013,MFAJ013I2,10,Contrastacion y/o ajuste 4000H,TEC-INS,PM01,2.0,4.0,MFAJ013I210
674,I2,PREV_INS_FAJA_ CV304,TEC-INS,MFAJ013,MFAJ013I2,20,Mtto general instrumentos 4000H,TEC-INS,PM01,2.0,9.0,MFAJ013I220
675,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,10,Monitoreo de vibracion 660H,TEC-PRED,PM01,1.0,1.0,MFAJ013P110
676,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,20,Monitoreo de termografia 660H,TEC-PRED,PM01,1.0,0.5,MFAJ013P120
677,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,30,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P130
678,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,40,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P140
679,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,50,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P150
680,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,60,Monit condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P160
681,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,70,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P170
682,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,80,Monit condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P180
683,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,90,Monitoreo condicion vibracion (2) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P190
684,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,100,Monit condicion por termografia(2) 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P1100
685,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,110,Monitoreo condicion por vibracion 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P1110
686,P1,PRED_CON_FAJA_ CV304,TEC-PRED,MFAJ013,MFAJ013P1,120,Monit condicicon por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFAJ013P1120
687,M1,INSP_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M1,10,Inspeccion elastomero 4000H,TEC-MEC,PM01,2.0,2.0,MFAJ014M110
688,M1,INSP_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M1,20,Inspeccion general faja 165H,TEC-MEC,PM01,2.0,2.3,MFAJ014M120
689,M1,INSP_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M1,30,Inspeccion general faja 660H,TEC-MEC,PM01,2.0,0.3,MFAJ014M130
690,M1,INSP_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M1,40,Inspeccion general faja 2000H,TEC-MEC,PM01,2.0,0.9,MFAJ014M140
691,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,10,Cambio de aceite 8000H,TEC-MEC,PM01,2.0,4.0,MFAJ014M210
692,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,20,Cambio de las pastillas de freno 1000H,TEC-MEC,PM01,2.0,2.0,MFAJ014M220
693,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,30,Cambio de los filtros de aceite 2000H,TEC-MEC,PM01,1.0,0.5,MFAJ014M230
694,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,40,Cambio de banda 16000H,TEC-MEC,PM01,6.0,32.0,MFAJ014M240
695,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,50,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ014M250
696,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,60,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ014M260
697,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,70,Cambio de la polea (4) 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ014M270
698,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,80,Cambio de la polea 8000H,TEC-MEC,PM01,4.0,8.0,MFAJ014M280
699,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,90,Cambio de polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ014M290
700,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,100,Cambio de polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ014M2100
701,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,110,Cambio de polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ014M2110
702,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,120,Cambio de polines 660H,TEC-MEC,PM01,3.0,3.0,MFAJ014M2120
703,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,130,Regulacion de raspador 330H,TEC-MEC,PM01,2.0,2.0,MFAJ014M2130
704,M2,PREV_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M2,140,Regulacion de raspador 330H,TEC-MEC,PM01,2.0,2.0,MFAJ014M2140
705,M3,LUBR_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M3,10,Extraccion de muestra de aceite 660H,TEC-MEC,PM01,1.0,0.3,MFAJ014M310
706,M3,LUBR_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M3,20,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ014M320
707,M3,LUBR_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M3,30,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ014M330
708,M3,LUBR_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M3,40,Lubricacion por grasa (4) 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ014M340
709,M3,LUBR_MEC_FAJA_ CV305,TEC-MEC,MFAJ014,MFAJ014M3,50,Lubricacion por grasa 1500H,TEC-MEC,PM01,2.0,0.3,MFAJ014M350
710,E1,INSP_ELE_FAJA_ CV305,TEC-ELE,MFAJ014,MFAJ014E1,10,Insp panel control caja conexiones 1M,TEC-ELE,PM01,1.0,1.0,MFAJ014E110
