key_component,key_dutie,Primary task
5721-PU-517|02-07,5721-PU-517|02-07-01,Camb elementos de unión de bomba
5721-PU-517|03-01,5721-PU-517|03-01-01,Inspección de instrumentos de bomba
5721-PU-517|03-01,5721-PU-517|03-01-02,Mtto de instrumentos de bomba
5721-PU-517|03-01,5721-PU-517|03-01-03,Cambio de instrumentos
5612-XM-509|01-01,5612-XM-509|01-01-01,Lubric puntos engrase brazo carga
5612-XM-509|01-01,5612-XM-509|01-01-02,Lubric juntas articuladas brazo
5612-XM-509|01-01,5612-XM-509|01-01-03,Lubric puntos cilind resorte brazo
5612-XM-509|01-01,5612-XM-509|01-01-04,Insp orings juntas articulad brazo
5612-XM-509|01-01,5612-XM-509|01-01-05,Insp cilindro de resorte de brazo
5612-XM-509|01-01,5612-XM-509|01-01-06,Inspección pernos de anclaje brazo
5612-XM-509|01-01,5612-XM-509|01-01-07,Inspección tuberías brazo de carga
5612-XM-509|01-01,5612-XM-509|01-01-08,Insp acopladores brazo de carga
5612-XM-509|01-01,5612-XM-509|01-01-09,Insp temperat articulaciones brazo
5612-XM-509|01-01,5612-XM-509|01-01-10,Cambio sellos válvulas carga brazo
5612-XM-509|01-01,5612-XM-509|01-01-11,Cambio cilindro resorte de brazo
5612-XM-509|01-01,5612-XM-509|01-01-12,Pintado c pintura epox brazo carga
5612-XM-509|01-01,5612-XM-509|01-01-13,"Cambio manguera, acople de brazo carga"
5612-XM-509|02-01,5612-XM-509|02-01-01,Inspección de instrumentos de brazo
5612-XM-509|02-01,5612-XM-509|02-01-02,Mtto de instrumentos de brazo de carga
5612-XM-509|02-02,5612-XM-509|02-02-01,Realizar calibración transmisores
5561-FL-505|01-01,5561-FL-505|01-01-01,Limp tuberías cambio de sellos
5561-FL-505|01-01,5561-FL-505|01-01-02,Insp válvulas de reflujo sist filt
5561-FL-505|01-01,5561-FL-505|01-01-03,Limp válvula alivio de sist filtr
5561-FL-505|01-02,5561-FL-505|01-02-01,Insp presión entr salida en filtros
5561-FL-505|01-02,5561-FL-505|01-02-02,Insp controlador retrolav sist filt
5561-FL-505|01-02,5561-FL-505|01-02-03,Inspecc abrazaderas en filtros
5561-FL-505|01-02,5561-FL-505|01-02-04,Cambio d discos filtrado sist filt
5561-FL-505|01-02,5561-FL-505|01-02-05,Camb resortes en discos d filtrado
5561-FL-505|01-02,5561-FL-505|01-02-06,Cambio de ensamble de filtros
5561-FL-505|01-02,5561-FL-505|01-02-07,Mtto válvulas de ingreso a filtro
5561-FL-505|01-02,5561-FL-505|01-02-08,Mtto válvulas retrolavado
5561-FL-505|02-01,5561-FL-505|02-01-01,Inspección de instrumentos sist filt
5561-FL-505|02-01,5561-FL-505|02-01-02,Mtto de instrumentos sist filtr
5561-FL-505|02-02,5561-FL-505|02-02-01,Contraste transmisor sist filt
5121-XM-521|01-01,5121-XM-521|01-01-01,Limp orings sellado valv de trampa
5121-XM-521|01-01,5121-XM-521|01-01-02,Insp fisuras de válvula de trampa
5121-XM-521|01-01,5121-XM-521|01-01-03,Limpiar interior trampa con grasa
5121-XM-521|01-01,5121-XM-521|01-01-04,Lubric bisagras en anillo sujeción
5121-XM-521|01-01,5121-XM-521|01-01-05,Insp cojinetes bisagras x desgaste
5121-XM-521|01-01,5121-XM-521|01-01-06,Lubric interior buje presión valv
5121-XM-521|01-01,5121-XM-521|01-01-07,Limp hilos buje presión de válvula
5121-XM-521|01-01,5121-XM-521|01-01-08,Insp y cambio juntas tóricas valv
5121-XM-521|02-01,5121-XM-521|02-01-01,Insp manómetro y válvulas de trampa
5121-XM-521|02-01,5121-XM-521|02-01-02,Mtto de instrumentos de trampa
5121-XM-521|02-01,5121-XM-521|02-01-03,Cambio de instrumentos
5121-XM-522|02-01,5121-XM-522|02-01-04,Insp manómetro y válvulas de trampa
5121-XM-522|02-01,5121-XM-522|02-01-05,Mtto de instrumentos de trampa
5121-XM-522|02-01,5121-XM-522|02-01-06,Cambio de instrumentos
5562-TK-501|01-01,5562-TK-501|01-01-01,Inspección general de tanque
5562-TK-501|01-01,5562-TK-501|01-01-02,Limpieza general de tanque
5562-TK-501|01-01,5562-TK-501|01-01-03,Limpieza interior de tanque
5562-TK-501|01-01,5562-TK-501|01-01-04,Inspección mayor de tanque
5562-TK-501|01-01,5562-TK-501|01-01-05,Pintado de tanque c pinura epóxica
5562-TK-501|01-01,5562-TK-501|01-01-06,Reparación de tanque
5562-TK-501|02-01,5562-TK-501|02-01-01,Inspección de instrumentos de tanque
5562-TK-501|02-01,5562-TK-501|02-01-02,Limpieza de instrumentos de tanque
5562-TK-501|02-02,5562-TK-501|02-02-01,Contraste transmisores de tanque
5111-TK-510|01-01,5111-TK-510|01-01-01,Inspección superficial de tanque
5111-TK-510|01-01,5111-TK-510|01-01-02,Limpieza superficial del tanque
5111-TK-510|01-01,5111-TK-510|01-01-03,Limpieza interior del tanque
5111-TK-510|01-01,5111-TK-510|01-01-04,Inspección mayor de tanque
5111-TK-510|01-01,5111-TK-510|01-01-05,Pintado de tanque c pinura epóxica
5111-TK-510|01-01,5111-TK-510|01-01-06,Reparación de tanque
5111-TK-510|02-01,5111-TK-510|02-01-01,Inspección de instrumentos de tanque
5111-TK-510|02-01,5111-TK-510|02-01-02,Limpieza de instrumentos de tanque
5111-TK-510|02-02,5111-TK-510|02-02-01,Contraste transmisores de tanque
2243-FC-211|01-01,2243-FC-211|01-01-01,Inspección general del motor
2243-FC-211|01-01,2243-FC-211|01-01-02,Mantenimiento menor de motor
2243-FC-211|01-01,2243-FC-211|01-01-03,Mtto de la caja de conexiones
2243-FC-211|01-01,2243-FC-211|01-01-04,Mantenimiento del ventilador
2243-FC-211|01-01,2243-FC-211|01-01-05,Mantenimiento de cable a tierra
2243-FC-211|01-01,2243-FC-211|01-01-06,Verificación de Termistor
2243-FC-211|01-01,2243-FC-211|01-01-07,Cambio de rodamientos
2243-FC-211|01-01,2243-FC-211|01-01-08,Medición de aislamiento
2243-FC-211|01-01,2243-FC-211|01-01-09,Lubricación motor eléctrico
2243-FC-211|01-01,2243-FC-211|01-01-10,Monitoreo temperatura rodamientos
2243-FC-211|01-01,2243-FC-211|01-01-11,Monitoreo de temperatura en estator
2243-FC-211|01-01,2243-FC-211|01-01-12,Monitoreo de vibración
2243-FC-211|01-01,2243-FC-211|01-01-13,Monitoreo de termografía
2243-FC-211|01-01,2243-FC-211|01-01-14,Mantenimiento de arrancador
2243-FC-211|01-02,2243-FC-211|01-02-01,Monitorear nivel vibra rodamientos
2243-FC-211|01-02,2243-FC-211|01-02-02,Monit temp acople unión eje rotor
2243-FC-211|01-02,2243-FC-211|01-02-03,Verificación de fugas de grasa
2243-FC-211|01-02,2243-FC-211|01-02-04,Lubricación de los rodamientos
2243-FC-211|01-02,2243-FC-211|01-02-05,Cambio botella y/o rodam (en taller)
2243-FC-211|01-03,2243-FC-211|01-03-01,Inspección de correas
2243-FC-211|01-03,2243-FC-211|01-03-02,Cambio correas sist motriz
2243-FC-211|01-03,2243-FC-211|01-03-03,Cambio de poleas de sist motriz
2243-FC-211|01-03,2243-FC-211|01-03-04,Cambio de guarda de sistema motriz
2243-FC-211|01-03,2243-FC-211|01-03-05,Alineamiento de fajas
2243-FC-211|02-01,2243-FC-211|02-01-01,Cambio de rotor
2243-FC-211|02-01,2243-FC-211|02-01-02,Cambio de eje de rotor
2243-FC-211|02-01,2243-FC-211|02-01-03,Cambio de estator
2243-FC-211|02-01,2243-FC-211|02-01-04,Cambio de base del estator
2243-FC-211|02-02,2243-FC-211|02-02-01,Insp p aire FRL cilin doble efecto
2243-FC-211|02-02,2243-FC-211|02-02-02,Insp estmangueras aire cilin doble
2243-FC-211|02-02,2243-FC-211|02-02-03,Insp est aju pern sujeción inf eje
2243-FC-211|02-02,2243-FC-211|02-02-04,Inspeccionar estado de junta fork
2243-FC-211|02-02,2243-FC-211|02-02-05,Verificar est piezas corrediza eje
2243-FC-211|02-02,2243-FC-211|02-02-06,Verifi est cub o guar válv dardo
2243-FC-211|02-02,2243-FC-211|02-02-07,Verif sella válv dardo con asiento
2243-FC-211|02-02,2243-FC-211|02-02-08,Verif tuer pern cil dobl efc base
2243-FC-211|02-02,2243-FC-211|02-02-09,Cambio de asiento de válvula dardo
2243-FC-211|02-02,2243-FC-211|02-02-10,Cambio de válvula dardo
2243-FC-211|02-02,2243-FC-211|02-02-11,Cambio de cilindro neumático
2243-FC-211|02-02,2243-FC-211|02-02-12,Cambio de eje
2243-FC-211|02-03,2243-FC-211|02-03-01,Inspección general del tanque
2243-FC-211|02-03,2243-FC-211|02-03-02,Mantenimiento general del tanque
2243-FC-211|03-01,2243-FC-211|03-01-01,Inspección de instrumentos
2243-FC-211|03-01,2243-FC-211|03-01-02,Mantenimiento de instrumentos
2243-FC-211|03-01,2243-FC-211|03-01-03,Cambio de instrumentos
2243-FC-211|03-02,2243-FC-211|03-02-01,Contrastación y/o ajuste de instr
2243-FC-211|03-03,2243-FC-211|03-03-01,Limpiar el interior
2247-FC-221|02-01,2247-FC-221|02-01-01,Ver sellado válv dardo c/ asient
2247-FC-221|03-01,2247-FC-221|03-01-01,Inspección de instrumentos
2247-FC-221|03-01,2247-FC-221|03-01-02,Mantenimiento de instrumentos
2247-FC-221|03-01,2247-FC-221|03-01-03,Cambio de instrumentos de celda
2247-FC-221|03-01,2247-FC-221|03-01-04,Pruebas de funcionamiento de instr
2247-FC-221|03-02,2247-FC-221|03-02-01,Contrastación y/o ajuste
2247-FC-221|03-03,2247-FC-221|03-03-01,Limpieza interior de tablero
2247-FC-221|03-04,2247-FC-221|03-04-01,Inspección de instrumentos
2247-FC-221|03-04,2247-FC-221|03-04-02,Mantenimiento de instrumentos
2247-FC-221|03-05,2247-FC-221|03-05-01,Cambio de instrumentos
2247-FC-221|03-06,2247-FC-221|03-06-01,Contrastación y/o ajuste
2242-FC-201|01-01,2242-FC-201|01-01-01,Inspección general del motor
2242-FC-201|01-01,2242-FC-201|01-01-02,Mantenimiento menor de motor
2242-FC-201|01-01,2242-FC-201|01-01-03,Mtto caja conexiones
2242-FC-201|01-01,2242-FC-201|01-01-04,Mtto de la caja de conexiones RTD
2242-FC-201|01-01,2242-FC-201|01-01-05,Mantenimiento del ventilador
2242-FC-201|01-01,2242-FC-201|01-01-06,Mantenimiento de cable a tierra
2242-FC-201|01-01,2242-FC-201|01-01-07,Verificación de Termistor
2242-FC-201|01-01,2242-FC-201|01-01-08,Cambio de rodamientos
2242-FC-201|01-01,2242-FC-201|01-01-09,Medición de aislamiento
2242-FC-201|01-01,2242-FC-201|01-01-10,Lubricación de motor eléctrico
2242-FC-201|01-01,2242-FC-201|01-01-11,Monitoreo temperatura rodamientos
2242-FC-201|01-01,2242-FC-201|01-01-12,Monitoreo de temperatura en estator
2242-FC-201|01-01,2242-FC-201|01-01-13,Monitoreo de vibración
2242-FC-201|01-01,2242-FC-201|01-01-14,Monitoreo de termografía
2242-FC-201|01-01,2242-FC-201|01-01-15,Mantenimiento de arrancador
2242-FC-201|01-02,2242-FC-201|01-02-01,Monitorear nivel vibrac rodamientos
2242-FC-201|01-02,2242-FC-201|01-02-02,Monitorear temp acople alta
2242-FC-201|01-02,2242-FC-201|01-02-03,Verificación del nivel de aceite
2242-FC-201|01-02,2242-FC-201|01-02-04,Verificación de presión de aceite
2242-FC-201|01-02,2242-FC-201|01-02-05,Verificación pernos y tuercas
2242-FC-201|01-02,2242-FC-201|01-02-06,Verif ajuste respirador reductor
2242-FC-201|01-02,2242-FC-201|01-02-07,Verificación de fugas de aceite
2242-FC-201|01-02,2242-FC-201|01-02-08,Verificación de fugas de aceite
2242-FC-201|01-02,2242-FC-201|01-02-09,Exm tap vent pern suj sist hid redu
2242-FC-201|01-02,2242-FC-201|01-02-10,Lubricación de los rodamientos
2242-FC-201|01-02,2242-FC-201|01-02-11,Lub sellos entre tub aire reductor
2242-FC-201|01-02,2242-FC-201|01-02-12,Real toma muest análi aceite reduc
2242-FC-201|01-02,2242-FC-201|01-02-13,Alin ang perp acople alta de baja red
2242-FC-201|01-02,2242-FC-201|01-02-14,Camb filtro aceit sist hidráulico
2242-FC-201|01-02,2242-FC-201|01-02-15,Cambio de aceite
2242-FC-201|01-02,2242-FC-201|01-02-16,Cambio de reductor
2242-FC-201|01-02,2242-FC-201|01-02-17,Cambio de rodamientos (en taller)
2242-FC-201|02-01,2242-FC-201|02-01-01,Verif tuer pern standpipe piso celd
2242-FC-201|02-01,2242-FC-201|02-01-02,Verif tuerc pernos brida eje rotor
2242-FC-201|02-01,2242-FC-201|02-01-03,Inspección rotor estator agitador
2242-FC-201|02-01,2242-FC-201|02-01-04,Cambio de rotor
2242-FC-201|02-01,2242-FC-201|02-01-05,Cambio de eje de rotor
2242-FC-201|02-01,2242-FC-201|02-01-06,Cambio de estator
2242-FC-201|02-01,2242-FC-201|02-01-07,Cambio de base del estator
2242-FC-201|02-02,2242-FC-201|02-02-01,Inspección válvula dardo
2242-FC-201|02-02,2242-FC-201|02-02-02,Insp p aire FRL de cilind dob efec
2242-FC-201|02-02,2242-FC-201|02-02-03,Verif sellado válv dardo asiento
2242-FC-201|02-02,2242-FC-201|02-02-04,Insp est mangu aire cilindro doble
2242-FC-201|02-02,2242-FC-201|02-02-05,Ins est ajus pern braz suje inf eje
2242-FC-201|02-02,2242-FC-201|02-02-06,Insp est junta fork
2242-FC-201|02-02,2242-FC-201|02-02-07,Veri est piezas de corrediza en eje
2242-FC-201|02-02,2242-FC-201|02-02-08,Verificación de válvula daro
2242-FC-201|02-02,2242-FC-201|02-02-09,Ver tuerc pern cil dob efec base
2242-FC-201|02-02,2242-FC-201|02-02-10,Ver tuer per guar vál dar puen celd
2242-FC-201|02-02,2242-FC-201|02-02-11,Cambio de asiento de válvula dardo
2242-FC-201|02-02,2242-FC-201|02-02-12,Cambio de dardo
2242-FC-201|02-02,2242-FC-201|02-02-13,Cambio de cilindro neumático
2242-FC-201|02-02,2242-FC-201|02-02-14,Cambio de eje
2242-FC-201|02-03,2242-FC-201|02-03-01,Inspección general del tanque
2242-FC-201|02-03,2242-FC-201|02-03-02,Mantenimiento general del tanque
2242-FC-201|03-01,2242-FC-201|03-01-01,Inspección de instrumentos
2242-FC-201|03-01,2242-FC-201|03-01-02,Mantenimiento de instrumentos
2242-FC-201|03-02,2242-FC-201|03-02-01,Cambio de instrumentos
2242-FC-201|03-03,2242-FC-201|03-03-01,Pruebas de funcionamiento
2242-FC-201|03-04,2242-FC-201|03-04-01,Contrastación y/o ajuste
2242-FC-201|03-05,2242-FC-201|03-05-01,Limpieza tablero de control
2222-CY-201|01-01,2222-CY-201|01-01-01,Inspección del distribuidor
2222-CY-201|01-01,2222-CY-201|01-01-02,Inspección por ultrasonido
2222-CY-201|01-02,2222-CY-201|01-02-01,Inspección de válvula
2222-CY-201|01-02,2222-CY-201|01-02-02,Cambio de actuador neumático
2222-CY-201|01-02,2222-CY-201|01-02-03,Cambio de válvula
2222-CY-201|01-02,2222-CY-201|01-02-04,Lubricación de válvula
2222-CY-201|01-03,2222-CY-201|01-03-01,Inspección del ciclón
2222-CY-201|01-03,2222-CY-201|01-03-02,Inspección ultrasonido del ciclón
2222-CY-201|01-03,2222-CY-201|01-03-03,Cambio de revestimiento del ciclón
2222-CY-201|01-03,2222-CY-201|01-03-04,Cambio de vortex
2222-CY-201|01-03,2222-CY-201|01-03-05,Inspección ultrasonido de tuberías
2222-CY-201|01-03,2222-CY-201|01-03-06,Cambio de tuberías
2222-CY-201|01-03,2222-CY-201|01-03-07,Cambio de apex
2222-CY-201|01-03,2222-CY-201|01-03-08,Cambio de descarga tangencial
2222-CY-201|01-03,2222-CY-201|01-03-09,Cambio de elementos de unión
2222-CY-201|01-03,2222-CY-201|01-03-10,Mantenimiento de carcasa
2222-CY-201|02-01,2222-CY-201|02-01-01,Inspección de la canaleta
2222-CY-201|02-01,2222-CY-201|02-01-02,Cambio de tuberías
2222-CY-201|02-01,2222-CY-201|02-01-03,Inspección por ultrasonido
2222-CY-201|02-02,2222-CY-201|02-02-01,Inspección de la canaleta
2222-CY-201|02-02,2222-CY-201|02-02-02,Cambio de tuberías
2222-CY-201|02-02,2222-CY-201|02-02-03,Inspección por ultrasonido
2222-CY-201|02-02,2222-CY-201|02-02-04,Cambio de revestimiento
2222-CY-201|03-01,2222-CY-201|03-01-01,Inspección de componentes
2222-CY-201|03-01,2222-CY-201|03-01-02,Mantenimiento
2222-CY-201|03-01,2222-CY-201|03-01-03,Cambio de instrumentos
2222-CY-201|03-02,2222-CY-201|03-02-01,Contrastación y/o ajuste
2254-CY-202|03-01,2254-CY-202|03-01-01,Inspección de instrumentos
2254-CY-202|03-01,2254-CY-202|03-01-02,Mantenimiento de instrumentos
2254-CY-202|03-01,2254-CY-202|03-01-03,Cambio de instrumentos
2254-CY-202|03-02,2254-CY-202|03-02-01,Contrastación y/o ajuste
3211-SB-301|01-01,3211-SB-301|01-01-01,Inspección general
3211-SB-301|01-01,3211-SB-301|01-01-02,Mantenimiento menor de motor
3211-SB-301|01-01,3211-SB-301|01-01-03,Mtto de la caja de conexiones
3211-SB-301|01-01,3211-SB-301|01-01-04,Mtto de la caja de conexiones RTD
3211-SB-301|01-01,3211-SB-301|01-01-05,Mantenimiento del ventilador
3211-SB-301|01-01,3211-SB-301|01-01-06,Mantenimiento de cable a tierra
3211-SB-301|01-01,3211-SB-301|01-01-07,Cambio de rodamientos
3211-SB-301|01-01,3211-SB-301|01-01-08,Medición de aislamiento
3211-SB-301|01-01,3211-SB-301|01-01-09,Lubricación motoro eléctrico
3211-SB-301|01-01,3211-SB-301|01-01-10,Monitoreo temperatura rodamientos
3211-SB-301|01-01,3211-SB-301|01-01-11,Monitoreo de temperatura en estator
3211-SB-301|01-01,3211-SB-301|01-01-12,Monitoreo de vibración
3211-SB-301|01-01,3211-SB-301|01-01-13,Monitoreo de termografía
3211-SB-301|01-02,3211-SB-301|01-02-01,Mantenimiento Preventivo
3211-SB-301|01-03,3211-SB-301|01-03-01,Inspección panel y caja conexiones
3211-SB-301|01-03,3211-SB-301|01-03-02,Mtto panel control y caja conex
3211-SB-301|01-04,3211-SB-301|01-04-01,Inspección de acople de alta
3211-SB-301|01-04,3211-SB-301|01-04-02,Lubricación por grasa
3211-SB-301|01-04,3211-SB-301|01-04-03,Cambio de acople
3211-SB-301|01-04,3211-SB-301|01-04-04,Alineamiento laser de acople
3211-SB-301|01-05,3211-SB-301|01-05-01,Inspección de acople de baja
3211-SB-301|01-05,3211-SB-301|01-05-02,Lubricación por grasa
3211-SB-301|01-05,3211-SB-301|01-05-03,Cambio de acople
3211-SB-301|01-05,3211-SB-301|01-05-04,Alineamiento laser de acople
3211-SB-301|01-06,3211-SB-301|01-06-01,Inspección reductor de velocidad
3211-SB-301|01-06,3211-SB-301|01-06-02,Inspección del nivel de aceite
3211-SB-301|01-06,3211-SB-301|01-06-03,Primer cambio de aceite
3211-SB-301|01-06,3211-SB-301|01-06-04,Segundo cambio de aceite
3211-SB-301|01-06,3211-SB-301|01-06-05,Tercer y posterior cambio aceite
3211-SB-301|01-06,3211-SB-301|01-06-06,Cambio de rodamientos
3211-SB-301|01-06,3211-SB-301|01-06-07,Cambio de sellos radiales
3211-SB-301|01-06,3211-SB-301|01-06-08,Monitoreo condición por vibraciones
3211-SB-301|01-06,3211-SB-301|01-06-09,Monitoreo condición por termografía
3211-SB-301|01-06,3211-SB-301|01-06-10,Extracción de muestra de aceite
3211-SB-301|02-01,3211-SB-301|02-01-01,Inspección de rodillos
3211-SB-301|02-01,3211-SB-301|02-01-02,Cambio de portarodamientos del rodillo
3211-SB-301|02-01,3211-SB-301|02-01-03,Cambio de rueda radial
3211-SB-301|02-01,3211-SB-301|02-01-04,Monitoreo condición por vibraciones
3211-SB-301|02-01,3211-SB-301|02-01-05,Monitoreo condición por termografía
3211-SB-301|02-02,3211-SB-301|02-02-01,Inspección de rodillos
3211-SB-301|02-02,3211-SB-301|02-02-02,Cambio de rodillo axial
3211-SB-301|02-02,3211-SB-301|02-02-03,Monitoreo condición por vibraciones
3211-SB-301|02-02,3211-SB-301|02-02-04,Monitoreo condición por termografía
3211-SB-301|02-03,3211-SB-301|02-03-01,Inspección de acople intermedio
3211-SB-301|02-03,3211-SB-301|02-03-02,Lubricación por grasa
3211-SB-301|02-03,3211-SB-301|02-03-03,Cambio de acople
3211-SB-301|02-03,3211-SB-301|02-03-04,Alineamiento laser de acople
3211-SB-301|02-04,3211-SB-301|02-04-01,Inspección externa del tambor
3211-SB-301|02-04,3211-SB-301|02-04-02,Inspección interna del tambor
3211-SB-301|02-04,3211-SB-301|02-04-03,Inspección ultrasonido del tambor
3211-SB-301|02-04,3211-SB-301|02-04-04,Cambio de distribuidores
3211-SB-301|02-04,3211-SB-301|02-04-05,Cambio de tambor
3211-SB-301|02-04,3211-SB-301|02-04-06,Cambio de revestimiento cerámico
3211-SB-301|02-04,3211-SB-301|02-04-07,Cambio de revestimiento de neopreno
3211-SB-301|02-04,3211-SB-301|02-04-08,Cambio de elementos de unión
3211-SB-301|02-05,3211-SB-301|02-05-01,Inspección del sistema
3211-SB-301|02-05,3211-SB-301|02-05-02,Lubricación por grasa
3211-SB-301|02-05,3211-SB-301|02-05-03,Cambio de bomba de engrase
3211-SB-301|02-06,3211-SB-301|02-06-01,Inspección de estructura
3211-SB-301|02-06,3211-SB-301|02-06-02,Cambio de elementos de unión
3211-SB-301|02-06,3211-SB-301|02-06-03,Mantenimiento externo
3211-SB-301|03-01,3211-SB-301|03-01-01,Inspeccionar estado de componentes
3211-SB-301|03-01,3211-SB-301|03-01-02,Mtto de instrumentos
3211-SB-301|03-01,3211-SB-301|03-01-03,Cambio de instrumentos
3211-SB-301|03-02,3211-SB-301|03-02-01,Contrastación y/o ajuste
3111-CR-301|01-01,3111-CR-301|01-01-01,Inspección general del motor
3111-CR-301|01-01,3111-CR-301|01-01-02,Inspección del rodamiento del motor
3111-CR-301|01-01,3111-CR-301|01-01-03,Insp caja de terminales del rotor
3111-CR-301|01-01,3111-CR-301|01-01-04,Cambio de carbones
3111-CR-301|01-01,3111-CR-301|01-01-05,Limpieza exterior del motor
3111-CR-301|01-01,3111-CR-301|01-01-06,Verificación de Termistor
3111-CR-301|01-01,3111-CR-301|01-01-07,Mantenimiento d caja de conexiones
3111-CR-301|01-01,3111-CR-301|01-01-08,Mtto de la caja de conexiones RTD
3111-CR-301|01-01,3111-CR-301|01-01-09,Mantenimiento del ventilador
3111-CR-301|01-01,3111-CR-301|01-01-10,Mantenimiento de cable a tierra
3111-CR-301|01-01,3111-CR-301|01-01-11,Cambio de rodamientos
